x,y
-17.893768491026485,-16.447017392366014
-25.106583676914028,-20.275930122756815
-17.972561181893447,-17.295716349236017
-18.692423231167588,-17.005764294824324
-19.420084817267306,-18.897465736463175
-19.642524624858993,-22.14771740295074
-21.69325793247654,-19.24083150798454
-21.1603904032114,-17.456897247083226
-17.415226813193378,-16.402427323019243
-20.05214767508914,-17.23258048737609
-21.811686281644818,-21.632629459381814
-19.83739388741193,-19.437138326983717
-23.197976651742977,-23.461448379152767
-19.28984319368413,-21.724376145653743
-17.583285890697965,-19.210907606016615
-19.385630781444405,-19.583114743620545
-18.209049815475197,-20.306092290864797
-17.828738020813322,-21.051828639111527
-20.44999543464731,-21.36101039054318
-18.80467623563635,-19.928231508080987
-21.724534113856738,-15.996240114576585
-20.727428057478782,-20.232599547248103
-19.211670455078675,-16.504698176444016
-20.29676726683418,-18.59363350598066
-19.802409324740285,-22.9275873337269
-18.416045480269478,-17.958721434292517
-20.479972550711047,-20.030872674635297
-23.00263226787904,-23.04590394099526
-20.783039883560207,-18.748133247081306
-20.939149212031506,-19.415954244551315
-18.06446530055807,-19.808475211269027
-18.851063288004248,-17.104252984884845
-22.4920562397749,-18.51184985019634
-23.7693692049166,-19.13671483789929
-19.594010717172576,-21.08666953091652
-22.154626094416045,-20.12366211559079
-20.820477319361533,-19.804756807221914
-21.815603485664596,-18.908945329754104
-22.071700492876822,-20.608470548002533
-20.78397611054234,-17.46422501642086
-22.991387612445248,-20.828047656514023
-17.63507867218729,-21.316682476049944
-22.478942258590017,-19.434317022998577
-20.580060815847517,-18.330490154403538
-21.840780301408653,-19.618161569220007
-18.66774536366301,-17.928556319182544
-22.212290479947942,-17.152422470645504
-21.801393306749464,-23.025101096992355
-21.909138407037073,-19.690301431245874
-20.643568197685898,-19.119088762388618
-19.00879344643994,-19.363710997792754
-20.509055809014466,-16.371844037051545
-24.43206708157746,-23.468698087239783
-21.013771904569097,-22.510434542341432
-25.1118507047367,-21.59013704999433
-21.498522175617108,-24.897098661956846
-18.28261412207495,-17.401775870513205
-17.531397765236697,-21.01668137424353
-19.704775666654193,-22.241620472277404
-19.587125378652445,-21.34835071140317
-19.18023356622122,-20.68594457682687
-17.93248514129992,-18.34678450431432
-17.522110586416666,-23.210591492692213
-23.639214429132203,-19.19051535464151
-21.154320355586584,-19.204342181795038
-19.402238281873846,-19.63957013035626
-18.16149292897038,-18.886766972459828
-19.055107951728832,-21.787639735189853
-16.550669419200943,-19.746772788975647
