x,y
-17.893768491026485,-16.447017392366014
-25.106583676914028,-20.275930122756815
-17.972561181893447,-17.295716349236017
-18.692423231167588,-17.005764294824324
-19.420084817267306,-18.897465736463175
-19.642524624858993,-22.14771740295074
-21.69325793247654,-19.24083150798454
-21.1603904032114,-17.456897247083226
-17.415226813193378,-16.402427323019243
-20.05214767508914,-17.23258048737609
-21.811686281644818,-21.632629459381814
-19.83739388741193,-19.437138326983717
-23.197976651742977,-23.461448379152767
-19.28984319368413,-21.724376145653743
-17.583285890697965,-19.210907606016615
-19.385630781444405,-19.583114743620545
-18.209049815475197,-20.306092290864797
-17.828738020813322,-21.051828639111527
-20.44999543464731,-21.36101039054318
-18.80467623563635,-19.928231508080987
-21.724534113856738,-15.996240114576585
-20.727428057478782,-20.232599547248103
-19.211670455078675,-16.504698176444016
-20.29676726683418,-18.59363350598066
-19.802409324740285,-22.9275873337269
-18.416045480269478,-17.958721434292517
-20.479972550711047,-20.030872674635297
-23.00263226787904,-23.04590394099526
-20.783039883560207,-18.748133247081306
-20.939149212031506,-19.415954244551315
-18.06446530055807,-19.808475211269027
-18.851063288004248,-17.104252984884845
-22.4920562397749,-18.51184985019634
-3.7693692049166008,15.863285162100707
0.40598928282742264,13.91333046908348
-2.1546260944160465,14.876337884409212
-0.8204773193615328,15.195243192778086
-1.8156034856645944,16.091054670245896
-2.071700492876821,14.391529451997467
-0.7839761105423403,17.53577498357914
-2.991387612445248,14.171952343485977
2.3649213278127084,13.683317523950056
-2.4789422585900156,15.565682977001424
-0.5800608158475183,16.669509845596462
-1.8407803014086532,15.381838430779991
1.33225463633699,17.071443680817456
-2.212290479947942,17.847577529354496
-1.8013933067494654,11.974898903007643
-1.9091384070370714,15.309698568754127
-0.643568197685899,15.88091123761138
0.9912065535600595,15.636289002207247
-0.509055809014466,18.628155962948455
-4.43206708157746,11.531301912760215
-1.0137719045690965,12.489565457658568
-5.111850704736701,13.409862950005673
-1.4985221756171074,10.102901338043154
1.7173858779250513,17.598224129486795
2.468602234763302,13.983318625756471
0.29522433334580817,12.758379527722598
0.4128746213475549,13.651649288596827
0.8197664337787798,14.31405542317313
2.0675148587000773,16.65321549568568
2.4778894135833354,11.789408507307789
-3.6392144291322013,15.809484645358493
-1.1543203555865829,15.795657818204962
0.5977617181261541,15.36042986964374
26.83850707102962,-3.8867669724598266
25.944892048271168,-6.7876397351898525
28.449330580799057,-4.746772788975649
27.214098594714603,-4.345865750913701
27.538730884779987,-4.692929343273508
25.43522133081232,-4.724373246721484
23.582641322430966,-6.14403294872886
24.7061023337039,-5.233962869621197
23.03461137269293,-0.28686611298969034
23.037259188283702,-5.611997238985871
29.890574629735383,-6.319375838343374
26.53187652220827,-3.678232354143221
24.58395872212317,-7.857858055407685
21.89395123523851,-5.015834433970781
25.841632161640444,-9.3122389355232
25.30569626206248,-6.3082460929841195
26.79040791312178,-4.64727656692074
23.397138334953365,-5.847070416752162
25.096970259737684,-2.300367168836908
31.101959452552098,-4.267169016003821
25.260058639018517,-3.5745735453409315
25.091847273008053,-3.5791441676795346
25.93809824717341,-4.825087424196572
23.58706068303691,-4.5005713017522115
26.988692025189213,-4.664186146996021
28.21614664906546,-2.9252906235502736
24.93051423361485,-1.3284037275249263
22.94761613229268,-2.458199005211005
28.914868251550462,-5.301828192633601
25.00361025796658,-2.9120358962477706
28.078499215999088,-3.8943287192623943
25.710136681438275,-2.9324108186744886
25.756391687277976,-7.179113823395545
